link_to_country,country,fips,continent,include?,city,lat,long,rank_within_country,link_to_city,population_city
http://www.geonames.org/SN/largest-cities-in-senegal.html,Senegal,SG,AF,,Tambacounda,13.771,-13.667,9,http://www.geonames.org/2244991/tambacounda.html,78800
http://www.geonames.org/SN/largest-cities-in-senegal.html,Senegal,SG,AF,,Mbaké,14.79,-15.908,10,http://www.geonames.org/2248698/mbake.html,74100
http://www.geonames.org/RS/largest-cities-in-serbia.html,Serbia,RI,EU,,Niš,43.325,21.903,2,http://www.geonames.org/787657/nis.html,250000
http://www.geonames.org/RS/largest-cities-in-serbia.html,Serbia,RI,EU,,Novi Sad,45.252,19.837,3,http://www.geonames.org/3194360/novi-sad.html,215400
http://www.geonames.org/RS/largest-cities-in-serbia.html,Serbia,RI,EU,,Zemun,44.843,20.401,4,http://www.geonames.org/783920/zemun.html,155591
http://www.geonames.org/RS/largest-cities-in-serbia.html,Serbia,RI,EU,,Kragujevac,44.017,20.917,5,http://www.geonames.org/789128/kragujevac.html,147473
http://www.geonames.org/RS/largest-cities-in-serbia.html,Serbia,RI,EU,,Čačak,43.891,20.35,6,http://www.geonames.org/792078/cacak.html,117072
http://www.geonames.org/RS/largest-cities-in-serbia.html,Serbia,RI,EU,,Subotica,46.1,19.667,7,http://www.geonames.org/3189595/subotica.html,100000
http://www.geonames.org/RS/largest-cities-in-serbia.html,Serbia,RI,EU,,Leskovac,42.998,21.946,8,http://www.geonames.org/788709/leskovac.html,94758
http://www.geonames.org/RS/largest-cities-in-serbia.html,Serbia,RI,EU,,Novi Pazar,43.137,20.512,9,http://www.geonames.org/787595/novi-pazar.html,85996
http://www.geonames.org/RS/largest-cities-in-serbia.html,Serbia,RI,EU,,Kraljevo,43.726,20.689,10,http://www.geonames.org/789107/kraljevo.html,82846
http://www.geonames.org/SC/largest-cities-in-seychelles.html,Seychelles,SE,AF,,Victoria,-4.617,55.45,1,http://www.geonames.org/241131/victoria.html,22881
http://www.geonames.org/SC/largest-cities-in-seychelles.html,Seychelles,SE,AF,,Anse Boileau,-4.717,55.483,2,http://www.geonames.org/241448/anse-boileau.html,4183
http://www.geonames.org/SC/largest-cities-in-seychelles.html,Seychelles,SE,AF,,Bel Ombre,-4.617,55.417,3,http://www.geonames.org/241423/bel-ombre.html,4163
http://www.geonames.org/SC/largest-cities-in-seychelles.html,Seychelles,SE,AF,,Beau Vallon,-4.621,55.43,4,http://www.geonames.org/241427/beau-vallon.html,4142
http://www.geonames.org/SC/largest-cities-in-seychelles.html,Seychelles,SE,AF,,Cascade,-4.667,55.5,5,http://www.geonames.org/241395/cascade.html,4088
http://www.geonames.org/SC/largest-cities-in-seychelles.html,Seychelles,SE,AF,,Anse Royale,-4.733,55.517,6,http://www.geonames.org/241443/anse-royale.html,3818
http://www.geonames.org/SC/largest-cities-in-seychelles.html,Seychelles,SE,AF,,Takamaka,-4.767,55.5,7,http://www.geonames.org/241150/takamaka.html,2580
http://www.geonames.org/SC/largest-cities-in-seychelles.html,Seychelles,SE,AF,,Port Glaud,-4.667,55.417,8,http://www.geonames.org/241214/port-glaud.html,2174
http://www.geonames.org/SL/largest-cities-in-sierra-leone.html,Sierra Leone,SL,AF,,Freetown,8.484,-13.23,1,http://www.geonames.org/2409306/freetown.html,802639
http://www.geonames.org/SL/largest-cities-in-sierra-leone.html,Sierra Leone,SL,AF,,Bo,7.965,-11.738,2,http://www.geonames.org/2410048/bo.html,174354
http://www.geonames.org/SL/largest-cities-in-sierra-leone.html,Sierra Leone,SL,AF,,Kenema,7.877,-11.19,3,http://www.geonames.org/2407790/kenema.html,143137
http://www.geonames.org/SL/largest-cities-in-sierra-leone.html,Sierra Leone,SL,AF,,Koidu,8.644,-10.971,4,http://www.geonames.org/2407656/koidu.html,88000
http://www.geonames.org/SL/largest-cities-in-sierra-leone.html,Sierra Leone,SL,AF,,Makeni,8.886,-12.044,5,http://www.geonames.org/2406407/makeni.html,87679
http://www.geonames.org/SL/largest-cities-in-sierra-leone.html,Sierra Leone,SL,AF,,Lunsar,8.684,-12.535,6,http://www.geonames.org/2406916/lunsar.html,22461
http://www.geonames.org/SL/largest-cities-in-sierra-leone.html,Sierra Leone,SL,AF,,Port Loko,8.766,-12.787,7,http://www.geonames.org/2404433/port-loko.html,21308
http://www.geonames.org/SL/largest-cities-in-sierra-leone.html,Sierra Leone,SL,AF,,Waterloo,8.339,-13.071,8,http://www.geonames.org/2403094/waterloo.html,19750
http://www.geonames.org/SL/largest-cities-in-sierra-leone.html,Sierra Leone,SL,AF,,Kabala,9.589,-11.553,9,http://www.geonames.org/2408329/kabala.html,17948
http://www.geonames.org/SL/largest-cities-in-sierra-leone.html,Sierra Leone,SL,AF,,Segbwema,7.995,-10.95,10,http://www.geonames.org/2404041/segbwema.html,16532
http://www.geonames.org/SX/largest-cities-in-sint-maarten.html,Sint Maarten,NN,NA,,Cul de Sac,18.039,-63.065,1,http://www.geonames.org/3513794/cul-de-sac.html,8467
http://www.geonames.org/SX/largest-cities-in-sint-maarten.html,Sint Maarten,NN,NA,,Philipsburg,18.026,-63.046,2,http://www.geonames.org/3513392/philipsburg.html,1400
http://www.geonames.org/SK/largest-cities-in-slovakia.html,Slovakia,LO,EU,,Košice,48.714,21.258,2,http://www.geonames.org/724443/kosice.html,236563
http://www.geonames.org/SK/largest-cities-in-slovakia.html,Slovakia,LO,EU,,Prešov,48.998,21.234,3,http://www.geonames.org/723819/presov.html,94718
http://www.geonames.org/SK/largest-cities-in-slovakia.html,Slovakia,LO,EU,,Nitra,48.308,18.085,4,http://www.geonames.org/3058531/nitra.html,86329
http://www.geonames.org/SK/largest-cities-in-slovakia.html,Slovakia,LO,EU,,Žilina,49.223,18.739,5,http://www.geonames.org/3056508/zilina.html,85985
http://www.geonames.org/SK/largest-cities-in-slovakia.html,Slovakia,LO,EU,,Banská Bystrica,48.739,19.153,6,http://www.geonames.org/3061186/banska-bystrica.html,82336
http://www.geonames.org/SK/largest-cities-in-slovakia.html,Slovakia,LO,EU,,Trnava,48.377,17.587,7,http://www.geonames.org/3057124/trnava.html,69785
http://www.geonames.org/SK/largest-cities-in-slovakia.html,Slovakia,LO,EU,,Martin,49.067,18.924,8,http://www.geonames.org/3058780/martin.html,60817
http://www.geonames.org/SK/largest-cities-in-slovakia.html,Slovakia,LO,EU,,Trenčín,48.895,18.044,9,http://www.geonames.org/3057140/trencin.html,58278
http://www.geonames.org/SK/largest-cities-in-slovakia.html,Slovakia,LO,EU,,Poprad,49.061,20.298,10,http://www.geonames.org/723846/poprad.html,57431
http://www.geonames.org/SI/largest-cities-in-slovenia.html,Slovenia,SI,EU,,Ljubljana,46.051,14.505,1,http://www.geonames.org/3196359/ljubljana.html,272220
http://www.geonames.org/SI/largest-cities-in-slovenia.html,Slovenia,SI,EU,,Maribor,46.555,15.647,2,http://www.geonames.org/3195506/maribor.html,95171
http://www.geonames.org/SI/largest-cities-in-slovenia.html,Slovenia,SI,EU,,Celje,46.231,15.26,3,http://www.geonames.org/3202781/celje.html,37520
http://www.geonames.org/SI/largest-cities-in-slovenia.html,Slovenia,SI,EU,,Kranj,46.239,14.356,4,http://www.geonames.org/3197378/kranj.html,36874
http://www.geonames.org/SI/largest-cities-in-slovenia.html,Slovenia,SI,EU,,Velenje,46.359,15.11,5,http://www.geonames.org/3189075/velenje.html,25456
http://www.geonames.org/SI/largest-cities-in-slovenia.html,Slovenia,SI,EU,,Koper,45.547,13.729,6,http://www.geonames.org/3197753/koper.html,24996
http://www.geonames.org/SI/largest-cities-in-slovenia.html,Slovenia,SI,EU,,Novo Mesto,45.804,15.169,7,http://www.geonames.org/3194351/novo-mesto.html,23341
http://www.geonames.org/SI/largest-cities-in-slovenia.html,Slovenia,SI,EU,,Ptuj,46.42,15.87,8,http://www.geonames.org/3192241/ptuj.html,18164
http://www.geonames.org/SI/largest-cities-in-slovenia.html,Slovenia,SI,EU,,Trbovlje,46.155,15.053,9,http://www.geonames.org/3188915/trbovlje.html,15163
http://www.geonames.org/SI/largest-cities-in-slovenia.html,Slovenia,SI,EU,,Kamnik,46.226,14.612,10,http://www.geonames.org/3198365/kamnik.html,13644
http://www.geonames.org/SB/largest-cities-in-solomon-islands.html,Solomon Islands,BP,OC,,Honiara,-9.433,159.95,1,http://www.geonames.org/2108502/honiara.html,56298
http://www.geonames.org/SB/largest-cities-in-solomon-islands.html,Solomon Islands,BP,OC,,Auki,-8.768,160.703,2,http://www.geonames.org/2109701/auki.html,6811
http://www.geonames.org/SB/largest-cities-in-solomon-islands.html,Solomon Islands,BP,OC,,Gizo,-8.103,156.842,3,http://www.geonames.org/2108857/gizo.html,6154
http://www.geonames.org/SB/largest-cities-in-solomon-islands.html,Solomon Islands,BP,OC,,Buala,-8.145,159.592,4,http://www.geonames.org/2109528/buala.html,2700
http://www.geonames.org/SB/largest-cities-in-solomon-islands.html,Solomon Islands,BP,OC,,Tulaghi,-9.1,160.148,5,http://www.geonames.org/2102384/tulaghi.html,1750
http://www.geonames.org/SB/largest-cities-in-solomon-islands.html,Solomon Islands,BP,OC,,Kirakira,-10.454,161.92,6,http://www.geonames.org/2178753/kirakira.html,1122
http://www.geonames.org/SB/largest-cities-in-solomon-islands.html,Solomon Islands,BP,OC,,Lata,-10.717,165.833,7,http://www.geonames.org/2178750/lata.html,553
http://www.geonames.org/SB/largest-cities-in-solomon-islands.html,Solomon Islands,BP,OC,,Taro’a,-9.224,161.201,8,http://www.geonames.org/2102779/taro-a.html,507
http://www.geonames.org/SO/largest-cities-in-somalia.html,Somalia,SO,AF,,Mogadishu,2.037,45.344,1,http://www.geonames.org/53654/mogadishu.html,2587183
http://www.geonames.org/SO/largest-cities-in-somalia.html,Somalia,SO,AF,,Hargeysa,9.56,44.065,2,http://www.geonames.org/57289/hargeysa.html,477876
http://www.geonames.org/SO/largest-cities-in-somalia.html,Somalia,SO,AF,,Berbera,10.44,45.014,3,http://www.geonames.org/64435/berbera.html,242344
http://www.geonames.org/SO/largest-cities-in-somalia.html,Somalia,SO,AF,,Kismayo,-0.358,42.545,4,http://www.geonames.org/55671/kismayo.html,234852
http://www.geonames.org/SO/largest-cities-in-somalia.html,Somalia,SO,AF,,Merca,1.716,44.772,5,http://www.geonames.org/54225/marka.html,230100
http://www.geonames.org/SO/largest-cities-in-somalia.html,Somalia,SO,AF,,Jamaame,0.07,42.745,6,http://www.geonames.org/56399/jamaame.html,185270
http://www.geonames.org/SO/largest-cities-in-somalia.html,Somalia,SO,AF,,Baidoa,3.114,43.65,7,http://www.geonames.org/64536/baidoa.html,129839
http://www.geonames.org/SO/largest-cities-in-somalia.html,Somalia,SO,AF,,Burao,9.522,45.534,8,http://www.geonames.org/63795/burao.html,99270
http://www.geonames.org/SO/largest-cities-in-somalia.html,Somalia,SO,AF,,Bosaso,11.284,49.182,9,http://www.geonames.org/64013/bosaso.html,74287
http://www.geonames.org/SO/largest-cities-in-somalia.html,Somalia,SO,AF,,Afgooye,2.138,45.121,10,http://www.geonames.org/65785/afgooye.html,65461
http://www.geonames.org/ZA/largest-cities-in-south-africa.html,South Africa,SF,AF,,Durban,-29.858,31.029,2,http://www.geonames.org/1007311/durban.html,3120282
http://www.geonames.org/ZA/largest-cities-in-south-africa.html,South Africa,SF,AF,,Soweto,-26.268,27.858,4,http://www.geonames.org/953781/soweto.html,1695047
http://www.geonames.org/ZA/largest-cities-in-south-africa.html,South Africa,SF,AF,,Pretoria,-25.745,28.188,5,http://www.geonames.org/964137/pretoria.html,1619438
http://www.geonames.org/ZA/largest-cities-in-south-africa.html,South Africa,SF,AF,,Port Elizabeth,-33.918,25.57,6,http://www.geonames.org/964420/port-elizabeth.html,967677
http://www.geonames.org/ZA/largest-cities-in-south-africa.html,South Africa,SF,AF,,Pietermaritzburg,-29.617,30.393,7,http://www.geonames.org/965301/pietermaritzburg.html,750845
http://www.geonames.org/ZA/largest-cities-in-south-africa.html,South Africa,SF,AF,,Benoni,-26.188,28.321,8,http://www.geonames.org/1020098/benoni.html,605344
http://www.geonames.org/ZA/largest-cities-in-south-africa.html,South Africa,SF,AF,,Tembisa,-25.996,28.227,9,http://www.geonames.org/949880/tembisa.html,511655
http://www.geonames.org/ZA/largest-cities-in-south-africa.html,South Africa,SF,AF,,East London,-33.015,27.912,10,http://www.geonames.org/1006984/east-london.html,478676
http://www.geonames.org/GS/largest-cities-in-south-georgia-and-the-south-sandwich-islands.html,South Georgia and the South Sandwich Islands,SX,AN,,Grytviken,-54.281,-36.509,1,http://www.geonames.org/3426466/grytviken.html,2
http://www.geonames.org/KR/largest-cities-in-south-korea.html,South Korea,KS,AS,,Busan,35.103,129.04,2,http://www.geonames.org/1838524/busan.html,3678555
http://www.geonames.org/KR/largest-cities-in-south-korea.html,South Korea,KS,AS,,Incheon,37.456,126.705,3,http://www.geonames.org/1843564/incheon.html,2628000
http://www.geonames.org/KR/largest-cities-in-south-korea.html,South Korea,KS,AS,,Daegu,35.87,128.591,4,http://www.geonames.org/1835329/daegu.html,2566540
http://www.geonames.org/KR/largest-cities-in-south-korea.html,South Korea,KS,AS,,Daejeon,36.321,127.42,5,http://www.geonames.org/1835235/daejeon.html,1475221
http://www.geonames.org/KR/largest-cities-in-south-korea.html,South Korea,KS,AS,,Gwangju,35.155,126.916,6,http://www.geonames.org/1841811/gwangju.html,1416938
http://www.geonames.org/KR/largest-cities-in-south-korea.html,South Korea,KS,AS,,Suwon-si,37.291,127.009,7,http://www.geonames.org/1835553/suwon-si.html,1242724
http://www.geonames.org/KR/largest-cities-in-south-korea.html,South Korea,KS,AS,,Goyang-si,37.656,126.835,8,http://www.geonames.org/1842485/goyang-si.html,1073069
http://www.geonames.org/KR/largest-cities-in-south-korea.html,South Korea,KS,AS,,Seongnam-si,37.439,127.138,9,http://www.geonames.org/1897000/seongnam-si.html,1031935
http://www.geonames.org/KR/largest-cities-in-south-korea.html,South Korea,KS,AS,,Ulsan,35.537,129.317,10,http://www.geonames.org/1833747/ulsan.html,962865
http://www.geonames.org/SS/largest-cities-in-south-sudan.html,South Sudan,OD,AF,,Juba,4.852,31.582,1,http://www.geonames.org/373303/juba.html,300000
http://www.geonames.org/SS/largest-cities-in-south-sudan.html,South Sudan,OD,AF,,Malakal,9.533,31.66,2,http://www.geonames.org/370737/malakal.html,160765
http://www.geonames.org/SS/largest-cities-in-south-sudan.html,South Sudan,OD,AF,,Wau,7.703,27.995,3,http://www.geonames.org/363885/wau.html,127384
http://www.geonames.org/SS/largest-cities-in-south-sudan.html,South Sudan,OD,AF,,Pajok,3.865,32.482,4,http://www.geonames.org/375495/pajok.html,49000
http://www.geonames.org/SS/largest-cities-in-south-sudan.html,South Sudan,OD,AF,,Yei,4.094,30.676,5,http://www.geonames.org/363619/yei.html,40382
http://www.geonames.org/SS/largest-cities-in-south-sudan.html,South Sudan,OD,AF,,Yambio,4.571,28.394,6,http://www.geonames.org/363656/yambio.html,40382
http://www.geonames.org/SS/largest-cities-in-south-sudan.html,South Sudan,OD,AF,,Aweil,8.762,27.392,7,http://www.geonames.org/364367/aweil.html,38745
http://www.geonames.org/SS/largest-cities-in-south-sudan.html,South Sudan,OD,AF,,Gogrial,8.533,28.1,8,http://www.geonames.org/374739/gogrial.html,38572
http://www.geonames.org/SS/largest-cities-in-south-sudan.html,South Sudan,OD,AF,,Rumbek,6.806,29.677,9,http://www.geonames.org/367927/rumbek.html,32083
http://www.geonames.org/SS/largest-cities-in-south-sudan.html,South Sudan,OD,AF,,Bor,6.209,31.559,10,http://www.geonames.org/377241/bor.html,26782
http://www.geonames.org/ES/largest-cities-in-spain.html,Spain,SP,EU,,Valencia,39.47,-0.377,3,http://www.geonames.org/2509954/valencia.html,814208
http://www.geonames.org/ES/largest-cities-in-spain.html,Spain,SP,EU,,Seville,37.383,-5.973,4,http://www.geonames.org/2510911/sevilla.html,703206
http://www.geonames.org/ES/largest-cities-in-spain.html,Spain,SP,EU,,Zaragoza,41.656,-0.877,5,http://www.geonames.org/3104324/zaragoza.html,674317
http://www.geonames.org/ES/largest-cities-in-spain.html,Spain,SP,EU,,Málaga,36.72,-4.42,6,http://www.geonames.org/2514256/malaga.html,568305
http://www.geonames.org/ES/largest-cities-in-spain.html,Spain,SP,EU,,Murcia,37.987,-1.13,7,http://www.geonames.org/2513416/murcia.html,436870
http://www.geonames.org/ES/largest-cities-in-spain.html,Spain,SP,EU,,Las Palmas de Gran Canaria,28.1,-15.413,9,http://www.geonames.org/2515270/las-palmas-de-gran-canaria.html,381847
http://www.geonames.org/ES/largest-cities-in-spain.html,Spain,SP,EU,,Bilbao,43.263,-2.925,10,http://www.geonames.org/3128026/bilbao.html,354860
http://www.geonames.org/LK/largest-cities-in-sri-lanka.html,Sri Lanka,CE,AS,,Colombo,6.932,79.848,1,http://www.geonames.org/1248991/colombo.html,648034
http://www.geonames.org/LK/largest-cities-in-sri-lanka.html,Sri Lanka,CE,AS,,Mount Lavinia,6.839,79.865,3,http://www.geonames.org/9259456/mount-lavinia.html,219827
http://www.geonames.org/LK/largest-cities-in-sri-lanka.html,Sri Lanka,CE,AS,,Dehiwala-Mount Lavinia,6.84,79.871,2,http://www.geonames.org/1234569/dehiwala-mount-lavinia.html,219827
http://www.geonames.org/LK/largest-cities-in-sri-lanka.html,Sri Lanka,CE,AS,,Galkissa,6.829,79.863,4,http://www.geonames.org/1246321/galkissa.html,215941
http://www.geonames.org/LK/largest-cities-in-sri-lanka.html,Sri Lanka,CE,AS,,Moratuwa,6.773,79.882,5,http://www.geonames.org/1234633/moratuwa.html,185031
http://www.geonames.org/LK/largest-cities-in-sri-lanka.html,Sri Lanka,CE,AS,,Jaffna,9.668,80.007,6,http://www.geonames.org/1242833/jaffna.html,169102
http://www.geonames.org/LK/largest-cities-in-sri-lanka.html,Sri Lanka,CE,AS,,Negombo,7.208,79.836,7,http://www.geonames.org/1233369/negombo.html,137223
http://www.geonames.org/LK/largest-cities-in-sri-lanka.html,Sri Lanka,CE,AS,,Pita Kotte,6.891,79.901,8,http://www.geonames.org/1230089/pita-kotte.html,118179
http://www.geonames.org/LK/largest-cities-in-sri-lanka.html,Sri Lanka,CE,AS,,Sri Jayewardenepura Kotte,6.883,79.907,9,http://www.geonames.org/1238992/sri-jayewardenepura-kotte.html,115826
http://www.geonames.org/LK/largest-cities-in-sri-lanka.html,Sri Lanka,CE,AS,,Kandy,7.295,80.636,10,http://www.geonames.org/1241622/kandy.html,111701
http://www.geonames.org/SD/largest-cities-in-sudan.html,Sudan,SU,AF,,Khartoum,15.552,32.532,1,http://www.geonames.org/379252/khartoum.html,1974647
http://www.geonames.org/SD/largest-cities-in-sudan.html,Sudan,SU,AF,,Omdurman,15.645,32.478,2,http://www.geonames.org/365137/omdurman.html,1200000
http://www.geonames.org/SD/largest-cities-in-sudan.html,Sudan,SU,AF,,Port Sudan,19.617,37.216,3,http://www.geonames.org/377039/port-sudan.html,489725
http://www.geonames.org/SD/largest-cities-in-sudan.html,Sudan,SU,AF,,Kassala,15.451,36.4,4,http://www.geonames.org/372753/kassala.html,401477
http://www.geonames.org/SD/largest-cities-in-sudan.html,Sudan,SU,AF,,Al-Ubayyid,13.184,30.217,5,http://www.geonames.org/379003/el-obeid.html,393311
http://www.geonames.org/SD/largest-cities-in-sudan.html,Sudan,SU,AF,,Gedaref,14.035,35.383,6,http://www.geonames.org/379062/al-qadarif.html,363945
http://www.geonames.org/SD/largest-cities-in-sudan.html,Sudan,SU,AF,,Kūstī,13.163,32.663,7,http://www.geonames.org/371760/kosti.html,345068
