"","month","AUS","AUT","BEL","BRA","CAN","CHE","CHL","CHN","CZE","DEU","DNK","EA19","ESP","EST","FIN","FRA","G-7","GBR","GRC","HUN","IDN","IND","IRL","ISR","ITA","JPN","KOR","MEX","NLD","NOR","NZL","OECD","OECDE","POL","PRT","RUS","SVK","SVN","SWE","TUR","USA","ZAF","id","year"
"691","2012-07",99.98452,99.81368,99.46253,100.815,99.66655,99.87823,99.52832,100.2397,98.2325,98.91393,99.1963,98.82707,98.46788,99.35831,98.31744,99.65414,99.43681,98.65524,96.58427,99.91335,100.3532,99.75458,99.47208,99.6994,98.14449,99.63057,98.95196,101.2038,99.25794,100.2539,98.86075,99.46793,99.02559,99.31952,96.76552,100.442,98.65391,98.08408,99.53439,100.6537,99.71358,100.1129,691,"2012"
"692","2012-08",100.051,99.64194,99.35049,100.8788,99.60809,99.98483,99.49319,100.2919,98.0676,98.76745,99.12431,98.70441,98.31897,99.00527,98.22402,99.50311,99.38386,98.85658,96.58152,99.98324,100.5026,99.68635,99.5444,99.45354,98.05173,99.51822,98.96053,100.9411,99.16853,100.245,98.8819,99.40547,98.95873,99.20745,96.84418,100.2031,98.49297,97.74982,99.43539,100.6022,99.68084,100.2022,692,"2012"
"693","2012-09",100.0912,99.50948,99.21999,100.9213,99.56611,100.0524,99.54891,100.3412,97.93647,98.70069,99.07198,98.6203,98.20332,98.71317,98.18167,99.3614,99.37914,99.08449,96.58305,100.0924,100.7045,99.61526,99.65011,99.295,98.00317,99.43005,98.98223,100.7317,99.09894,100.244,99.02508,99.38319,98.9226,99.11634,96.87258,100.0205,98.34095,97.50323,99.32797,100.5615,99.70895,100.3245,693,"2012"
"694","2012-10",100.0963,99.43667,99.07697,100.9152,99.53609,100.0865,99.66852,100.4082,97.84307,98.73346,99.07079,98.589,98.13105,98.47305,98.18778,99.24393,99.41493,99.31087,96.63433,100.2126,100.9185,99.53963,99.75037,99.22588,98.00363,99.39304,99.01707,100.6717,99.05704,100.2514,99.2924,99.40164,98.92544,99.06728,96.91634,99.8742,98.22139,97.3959,99.20883,100.5493,99.77185,100.4574,694,"2012"
"695","2012-11",100.0717,99.42847,98.95196,100.8576,99.52493,100.1251,99.81767,100.4941,97.79171,98.85563,99.09127,98.61294,98.10167,98.5043,98.25107,99.15848,99.48078,99.51006,96.8075,100.2876,101.1069,99.45812,99.80955,99.25515,98.04778,99.41805,99.07061,100.8076,99.05156,100.2565,99.64505,99.45768,98.96795,99.07947,97.01414,99.75943,98.13605,97.44612,99.09382,100.5857,99.85022,100.5729,695,"2012"
"696","2012-12",100.0278,99.48203,98.86317,100.7548,99.53104,100.1668,99.96382,100.5881,97.74811,99.03333,99.10172,98.67727,98.11067,98.6229,98.3646,99.0899,99.57246,99.67879,97.12049,100.2713,101.2397,99.36967,99.80405,99.37579,98.12825,99.51791,99.15881,100.9906,99.08173,100.2541,100.0323,99.5418,99.03922,99.11774,97.15298,99.67112,98.07484,97.61245,99.02082,100.6946,99.94327,100.652,696,"2012"
"697","2013-01",99.96701,99.57084,98.82605,100.6051,99.54781,100.2119,100.0833,100.6722,97.70905,99.23048,99.10953,98.76297,98.15791,98.84074,98.52319,99.02294,99.68391,99.84226,97.50757,100.1385,101.3305,99.27429,99.71956,99.53569,98.22822,99.68462,99.2812,101.0343,99.13586,100.2431,100.4051,99.64006,99.12875,99.16941,97.33278,99.59502,98.04638,97.83038,98.98096,100.8749,100.0504,100.6993,697,"2013"
"698","2013-02",99.90919,99.6569,98.83929,100.4218,99.56154,100.2377,100.1479,100.7301,97.67108,99.40919,99.1295,98.85336,98.24438,98.8047,98.70399,98.95934,99.80331,99.9871,97.88445,99.87105,101.383,99.17244,99.6356,99.66791,98.34092,99.90865,99.43854,100.9028,99.20026,100.217,100.7189,99.73885,99.21919,99.22382,97.52152,99.51559,98.049,98.01659,98.97008,101.0742,100.162,100.7104,698,"2013"
"699","2013-03",99.86334,99.71241,98.88322,100.2214,99.5638,100.2291,100.2295,100.7786,97.66574,99.55125,99.17356,98.93987,98.37313,98.54436,98.87586,98.8999,99.91629,100.1391,98.21271,99.52838,101.3623,99.06628,99.55439,99.75348,98.47128,100.1595,99.61729,100.6151,99.25761,100.1827,100.9452,99.82561,99.30247,99.29176,97.70725,99.43658,98.06812,98.11053,98.95129,101.2026,100.2582,100.6911,699,"2013"
"700","2013-04",99.82991,99.74549,98.96887,100.0064,99.56863,100.2121,100.3052,100.8227,97.70625,99.68314,99.25218,99.03757,98.54197,98.1165,99.04495,98.87312,100.0336,100.3161,98.44835,99.21047,101.2335,98.95823,99.44749,99.79005,98.62915,100.4112,99.77846,100.0787,99.32161,100.1581,101.0842,99.9025,99.39076,99.3913,97.8987,99.38178,98.11758,98.08227,98.90989,101.2187,100.3525,100.659,700,"2013"
"701","2013-05",99.80099,99.78699,99.10355,99.77287,99.60048,100.2147,100.3744,100.8756,97.80447,99.84109,99.3634,99.16506,98.74484,97.70057,99.22471,98.89622,100.1624,100.5303,98.57521,99.01264,100.9876,98.85065,99.37487,99.7952,98.82558,100.6336,99.88919,99.48481,99.41147,100.174,101.1538,99.98441,99.50291,99.5423,98.07438,99.37563,98.21917,97.98169,98.86791,101.141,100.4519,100.644,701,"2013"
"702","2013-06",99.7852,99.85913,99.27891,99.52316,99.66433,100.2464,100.4196,100.932,97.96758,100.0368,99.51067,99.32432,98.96817,97.4333,99.40359,98.9743,100.2907,100.7907,98.57128,98.94839,100.6304,98.74686,99.36501,99.77158,99.05053,100.8097,99.93401,99.03764,99.53029,100.2548,101.1792,100.0719,99.64371,99.70897,98.24333,99.43167,98.35567,97.87317,98.85779,101.0027,100.5326,100.6483,702,"2013"
"703","2013-07",99.80103,99.96985,99.49352,99.29018,99.7582,100.3323,100.4342,100.9851,98.21761,100.2586,99.68667,99.50911,99.2044,97.48791,99.55087,99.10098,100.4108,101.0883,98.48027,98.9719,100.1865,98.65122,99.47028,99.72286,99.28068,100.9639,99.91398,98.79887,99.67965,100.3847,101.1868,100.1633,99.80774,99.85173,98.44696,99.5478,98.51926,97.80737,98.87573,100.8283,100.5805,100.6646,703,"2013"
"704","2013-08",99.8565,100.1159,99.7439,99.1063,99.86971,100.4646,100.4005,101.0085,98.57269,100.4996,99.88558,99.71188,99.4521,97.86826,99.67333,99.24989,100.5211,101.3797,98.41915,99.02869,99.74919,98.56892,99.62656,99.65816,99.50134,101.1055,99.85773,98.70673,99.84769,100.5574,101.1938,100.2573,99.98627,99.95756,98.74506,99.7027,98.72009,97.79388,98.90854,100.6644,100.605,100.6645,704,"2013"
"705","2013-09",99.93842,100.2675,100.0017,98.95768,99.97539,100.602,100.3121,101.0046,98.99622,100.7268,100.0792,99.91167,99.7096,98.37243,99.78206,99.3926,100.6151,101.6223,98.43654,99.0639,99.391,98.50091,99.79004,99.60667,99.70083,101.2471,99.78101,98.71091,100.0107,100.7582,101.2037,100.3464,100.1602,100.0229,99.12769,99.87422,98.96506,97.78275,98.96941,100.5491,100.6112,100.6377,705,"2013"
"706","2013-10",100.0178,100.3986,100.2404,98.80727,100.0545,100.7162,100.1804,100.9827,99.44578,100.9174,100.24,100.09,99.96745,98.86259,99.8972,99.5025,100.6889,101.7953,98.50673,99.05161,99.14822,98.45001,99.93301,99.60081,99.86918,101.3705,99.71523,98.81427,100.1555,100.9721,101.2128,100.4251,100.3094,100.0651,99.57009,100.0416,99.27081,97.81902,99.08108,100.4184,100.6115,100.5954,706,"2013"
"707","2013-11",100.0666,100.4988,100.435,98.64893,100.1009,100.7971,100.0053,100.9502,99.88403,101.0554,100.3461,100.2364,100.2146,99.27117,100.0361,99.56553,100.7442,101.9084,98.63137,99.00187,99.03178,98.41647,100.0385,99.6162,100.0136,101.4537,99.67097,98.90601,100.2648,101.1763,101.2153,100.487,100.4244,100.099,100.0449,100.2001,99.60943,97.94968,99.21438,100.2376,100.6197,100.5404,707,"2013"
"708","2013-12",100.0652,100.5565,100.5606,98.49211,100.1193,100.8508,99.83478,100.9009,100.2572,101.1308,100.3887,100.3469,100.442,99.52546,100.1589,99.59524,100.7744,101.9726,98.81774,98.96516,99.00636,98.39941,100.1121,99.65896,100.139,101.4758,99.6492,98.9138,100.3372,101.3395,101.2004,100.5233,100.5052,100.1349,100.5128,100.3577,99.92821,98.17139,99.3111,100.0455,100.6256,100.4752,708,"2013"
"709","2014-01",100.0064,100.5777,100.6091,98.35754,100.1318,100.8819,99.73736,100.8346,100.5274,101.1431,100.382,100.4214,100.6414,99.64857,100.2449,99.59227,100.7824,102.0138,99.05981,98.97096,99.06429,98.40121,100.1936,99.75628,100.2584,101.4193,99.63696,98.85436,100.3841,101.4286,101.1662,100.5372,100.5568,100.1642,100.914,100.5191,100.1897,98.45695,99.32294,99.89517,100.6324,100.4017,709,"2014"
"710","2014-02",99.90207,100.5715,100.584,98.28026,100.1571,100.8768,99.73506,100.7643,100.6834,101.0867,100.3525,100.4529,100.8027,99.60086,100.2777,99.56326,100.7816,102.0449,99.34462,99.03178,99.17986,98.42243,100.2375,99.86903,100.3656,101.2838,99.6123,98.80126,100.4108,101.4298,101.1118,100.5411,100.5813,100.1714,101.1547,100.6987,100.3566,98.74458,99.28017,99.86622,100.6648,100.3126,710,"2014"
"711","2014-03",99.77922,100.5321,100.5109,98.27953,100.1928,100.8127,99.73011,100.7066,100.7248,100.9701,100.3032,100.4474,100.9226,99.44936,100.2626,99.52205,100.777,102.0628,99.64206,99.12788,99.33375,98.46236,100.2452,99.95023,100.4573,101.0978,99.56698,98.77042,100.4208,101.3491,101.0232,100.5391,100.5831,100.132,101.23,100.8964,100.4304,99.08054,99.2275,99.97353,100.7216,100.2196,711,"2014"
"712","2014-04",99.66853,100.4565,100.413,98.34382,100.2365,100.7159,99.68812,100.6579,100.685,100.8064,100.2443,100.4067,101.0081,99.30676,100.2084,99.46946,100.7587,102.064,99.91223,99.23352,99.49667,98.51942,100.2396,99.99876,100.5086,100.8664,99.50199,98.75167,100.4107,101.2065,100.8996,100.5255,100.5643,100.0825,101.1532,101.102,100.4297,99.4816,99.19057,100.1846,100.7825,100.1535,712,"2014"
"713","2014-05",99.60476,100.3519,100.2997,98.43237,100.2842,100.6164,99.60349,100.6079,100.6121,100.6082,100.157,100.3357,101.0685,99.21136,100.1343,99.40907,100.724,102.0343,100.143,99.30826,99.65836,98.58888,100.2124,99.969,100.5005,100.6354,99.4361,98.77304,100.3861,101.0318,100.7435,100.5014,100.5256,100.065,100.9891,101.2894,100.3759,99.94711,99.17849,100.4441,100.8308,100.147,713,"2014"
"714","2014-06",99.60939,100.2183,100.1722,98.51708,100.3272,100.5201,99.48312,100.5484,100.5661,100.4023,100.0542,100.2504,101.1201,99.25666,100.0295,99.35469,100.6785,101.9723,100.3558,99.3466,99.80235,98.66459,100.2029,99.90479,100.4358,100.4378,99.40079,98.88554,100.3518,100.8517,100.5465,100.4753,100.4753,100.089,100.8168,101.4103,100.3016,100.3908,99.20127,100.6935,100.8608,100.2099,714,"2014"
"715","2014-07",99.68618,100.0654,100.0497,98.57361,100.3578,100.4199,99.38812,100.4773,100.5693,100.2044,99.97651,100.1648,101.18,99.40283,99.89265,99.31467,100.6262,101.8691,100.5325,99.35448,99.91643,98.74349,100.2239,99.837,100.3372,100.2819,99.42384,99.1081,100.3135,100.6825,100.316,100.453,100.4196,100.1542,100.6728,101.4197,100.2319,100.7647,99.25124,100.8964,100.8734,100.3232,715,"2014"
"716","2014-08",99.8204,99.9131,99.94354,98.57409,100.3643,100.3021,99.3172,100.3871,100.632,100.0225,99.92857,100.0894,101.2617,99.55633,99.73221,99.29775,100.5745,101.7309,100.6391,99.35194,99.9951,98.82209,100.2609,99.82901,100.2274,100.1726,99.51737,99.37581,100.2793,100.5302,100.083,100.4366,100.3624,100.23,100.5926,101.3004,100.1854,101.0123,99.32847,101.0194,100.8757,100.4506,716,"2014"
"717","2014-09",99.99685,99.76775,99.85475,98.49895,100.3405,100.1533,99.29897,100.2682,100.7527,99.88323,99.91902,100.0431,101.367,99.64548,99.60107,99.31776,100.5311,101.5706,100.7039,99.37148,100.0415,98.89671,100.3421,99.89497,100.1392,100.1145,99.67638,99.72539,100.2601,100.3958,99.89149,100.4338,100.3174,100.3022,100.5687,101.052,100.1689,101.143,99.42415,101.0676,100.869,100.5574,717,"2014"
"718","2014-10",100.2173,99.63874,99.78492,98.34167,100.2854,99.96592,99.35252,100.1369,100.8981,99.80397,99.96735,100.036,101.4812,99.75003,99.55624,99.37714,100.4992,101.4197,100.7991,99.4341,100.0683,98.96781,100.4996,99.96973,100.0929,100.0918,99.88872,100.0661,100.2587,100.2624,99.75659,100.441,100.2914,100.3347,100.5601,100.6951,100.1859,101.1929,99.54163,101.0178,100.8524,100.6256,718,"2014"
"719","2014-11",100.4479,99.529,99.74559,98.12899,100.2111,99.73329,99.4996,100.0091,101.0309,99.78568,100.0433,100.0682,101.5861,99.84077,99.59621,99.47394,100.4802,101.2821,100.8574,99.52892,100.0735,99.03566,100.7883,100.0034,100.107,100.1034,100.1337,100.3126,100.2716,100.1239,99.66138,100.4515,100.2809,100.3231,100.5435,100.2784,100.2102,101.2396,99.65356,100.8458,100.8252,100.6333,719,"2014"
"720","2014-12",100.6476,99.44134,99.75875,97.88723,100.123,99.47458,99.72223,99.88561,101.108,99.81751,100.1329,100.132,101.6676,99.87357,99.69454,99.5954,100.4685,101.1607,100.8118,99.64652,100.0618,99.09916,101.1909,100.0104,100.1892,100.1412,100.3699,100.5535,100.2932,99.97938,99.57932,100.4621,100.2816,100.294,100.5224,99.87959,100.2315,101.33,99.74166,100.5521,100.781,100.5886,720,"2014"
"721","2015-01",100.7795,99.38152,99.82226,97.66538,100.0214,99.22321,99.93666,99.7774,101.0915,99.87971,100.2325,100.214,101.719,99.95339,99.83312,99.7232,100.4567,101.0539,100.6561,99.78185,100.0234,99.16086,101.6637,100.0049,100.3217,100.1948,100.5592,100.8312,100.3261,99.83652,99.4794,100.4683,100.2895,100.2914,100.5236,99.59293,100.2143,101.4883,99.80499,100.1729,100.7173,100.5273,721,"2015"
"722","2015-02",100.8182,99.36104,99.93008,97.49481,99.92397,99.0208,100.0605,99.70132,100.9934,99.94968,100.3306,100.2939,101.7342,99.95463,99.96722,99.82684,100.4372,100.9621,100.4003,99.92911,99.93343,99.22108,102.1472,100.0026,100.4706,100.2597,100.6896,101.0052,100.3748,99.70871,99.35305,100.4581,100.2944,100.3468,100.5576,99.46702,100.1472,101.6471,99.84602,99.7287,100.6336,100.49,722,"2015"
"723","2015-03",100.7594,99.39009,100.0591,97.37648,99.84525,98.93361,100.1042,99.67358,100.8484,100.015,100.4313,100.3575,101.7121,99.98452,100.0731,99.90273,100.4105,100.8771,100.0297,100.0575,99.76031,99.28342,102.5314,100.0208,100.5999,100.3205,100.7576,100.9782,100.4352,99.5984,99.19632,100.4288,100.293,100.4637,100.608,99.45189,100.0255,101.8201,99.868,99.26892,100.5417,100.4847,723,"2015"
"724","2015-04",100.6233,99.45834,100.1708,97.30961,99.77535,98.942,100.0746,99.65243,100.7004,100.0599,100.5246,100.3956,101.6588,99.96227,100.1362,99.95678,100.3751,100.7984,99.58491,100.1316,99.51279,99.3528,102.7534,100.0183,100.6911,100.3739,100.769,100.7437,100.4927,99.5018,99.02608,100.38,100.2824,100.5841,100.6593,99.48598,99.88518,101.9827,99.88512,98.8733,100.4447,100.4904,724,"2015"
"725","2015-05",100.4534,99.55473,100.2396,97.27493,99.71684,99.00246,99.95026,99.6086,100.5916,100.0755,100.5907,100.4076,101.5852,99.85945,100.1628,100.0031,100.3256,100.724,99.17394,100.1441,99.23326,99.42686,102.8024,99.9847,100.7321,100.4094,100.7386,100.4248,100.5273,99.43029,98.88237,100.3154,100.2625,100.6666,100.7074,99.48613,99.76582,102.1126,99.9029,98.57949,100.3366,100.4843,725,"2015"
"726","2015-06",100.2889,99.65766,100.2689,97.24633,99.65449,99.08897,99.75562,99.52751,100.548,100.0608,100.628,100.4018,101.505,99.7767,100.1791,100.0582,100.2581,100.6398,98.85658,100.1377,98.94671,99.50246,102.7209,99.92278,100.739,100.4142,100.6937,100.0752,100.5273,99.39144,98.79568,100.2378,100.2377,100.7051,100.7069,99.40046,99.70783,102.2192,99.9277,98.39498,100.2121,100.4286,726,"2015"
"727","2015-07",100.1559,99.75258,100.2649,97.22234,99.57483,99.18774,99.52104,99.40092,100.5617,100.0189,100.6177,100.3877,101.4324,99.8315,100.1918,100.1256,100.16,100.5269,98.71892,100.124,98.68378,99.57767,102.5331,99.83659,100.7349,100.3688,100.6644,99.70229,100.4904,99.39231,98.78619,100.1436,100.2164,100.7243,100.6511,99.22063,99.71577,102.2916,99.98376,98.36548,100.0511,100.3313,727,"2015"
"728","2015-08",100.0564,99.82295,100.2283,97.19967,99.4796,99.24819,99.36646,99.24968,100.6072,99.95981,100.5479,100.3774,101.3793,100.0354,100.206,100.2044,100.0405,100.39,98.94244,100.1128,98.46162,99.6507,102.2283,99.72469,100.7459,100.2861,100.6568,99.44122,100.4239,99.42481,98.86433,100.0456,100.2015,100.7455,100.555,98.97933,99.78371,102.2975,100.0765,98.42498,99.86251,100.2258,728,"2015"
"729","2015-09",99.98328,99.86944,100.1863,97.19161,99.38356,99.28603,99.3525,99.09504,100.6672,99.89787,100.4366,100.3817,101.3468,100.3816,100.2325,100.2899,99.92068,100.2403,99.49376,100.1139,98.30663,99.7203,101.8742,99.59626,100.7995,100.1841,100.6657,99.38658,100.3394,99.4748,99.00851,99.962,100.1978,100.775,100.4489,98.71864,99.89453,102.2325,100.1945,98.5201,99.6749,100.138,729,"2015"
"730","2015-10",99.93458,99.89304,100.1674,97.19473,99.29695,99.32799,99.43471,98.94059,100.7105,99.84041,100.2998,100.3929,101.3232,100.8686,100.273,100.368,99.81801,100.1021,100.2068,100.1135,98.26078,99.78535,101.53,99.49698,100.87,100.0761,100.6743,99.42862,100.2475,99.52824,99.1546,99.89754,100.2006,100.8161,100.3133,98.459,100.0119,102.1091,100.3086,98.62445,99.51884,100.0758,730,"2015"
"731","2015-11",99.90823,99.89754,100.1691,97.20245,99.22405,99.37294,99.58118,98.78682,100.7203,99.79147,100.1304,100.4008,101.294,101.3094,100.3254,100.4379,99.72889,99.97523,100.9724,100.1133,98.3188,99.84457,101.2085,99.49133,100.9183,99.97296,100.6691,99.52077,100.1513,99.56061,99.27229,99.84348,100.1976,100.8261,100.1298,98.21488,100.1153,101.9335,100.4009,98.70302,99.38791,100.0258,731,"2015"
"732","2015-12",99.92281,99.88142,100.1649,97.23993,99.16599,99.42747,99.73326,98.63243,100.6857,99.74146,99.93872,100.3927,101.2462,101.5791,100.3752,100.491,99.64774,99.84818,101.6662,100.098,98.47272,99.89852,100.9046,99.54951,100.9223,99.88314,100.6554,99.72798,100.0452,99.56934,99.37249,99.79534,100.1738,100.7703,99.97951,98.02882,100.216,101.6778,100.4341,98.71964,99.27619,99.96045,732,"2015"
"733","2016-01",99.98057,99.84862,100.1296,97.35935,99.14045,99.50199,99.87593,98.49518,100.6135,99.68327,99.75679,100.3606,101.1751,101.6179,100.4171,100.5142,99.57515,99.69234,102.1378,100.0885,98.70307,99.94755,100.6149,99.63896,100.879,99.81539,100.6353,100.0199,99.94644,99.56418,99.50207,99.75176,100.1211,100.655,99.93663,97.97135,100.2947,101.3167,100.4066,98.6634,99.18905,99.8609,733,"2016"
"734","2016-02",100.0694,99.81911,100.1026,97.62271,99.16606,99.59887,99.94669,98.39425,100.5003,99.63644,99.60986,100.3078,101.0808,101.524,100.436,100.4903,99.51489,99.51112,102.3267,100.0976,98.96312,99.9924,100.2834,99.76347,100.7991,99.77013,100.6279,100.2578,99.8709,99.56985,99.72108,99.71208,100.049,100.4853,99.97952,98.09182,100.3503,100.8449,100.3012,98.62355,99.12911,99.73837,734,"2016"
"735","2016-03",100.1658,99.82487,100.1161,98.03416,99.24459,99.71619,99.90553,98.34607,100.3749,99.61503,99.53022,100.2519,100.9719,101.4032,100.4508,100.4328,99.47198,99.32049,102.2702,100.1213,99.21083,100.0342,99.94434,99.89632,100.7047,99.72794,100.632,100.4191,99.8332,99.58985,100.0743,99.68411,99.9816,100.2995,100.0778,98.37283,100.3915,100.3489,100.1601,98.68441,99.10072,99.61019,735,"2016"
"736","2016-04",100.2495,99.86913,100.1651,98.547,99.35693,99.82899,99.82047,98.33868,100.2396,99.61607,99.53371,100.203,100.8578,101.323,100.4577,100.3684,99.44045,99.13231,102.0408,100.1381,99.44069,100.0732,99.65717,99.96986,100.6096,99.68593,100.6407,100.5458,99.82277,99.60709,100.517,99.66764,99.93143,100.1681,100.2048,98.73821,100.4411,99.90701,100.0067,98.86781,99.08778,99.47944,736,"2016"
"737","2016-05",100.3068,99.95142,100.2274,99.10697,99.48483,99.93968,99.74984,98.37329,100.0822,99.64336,99.58895,100.1662,100.7427,101.3099,100.4861,100.3139,99.41492,98.97202,101.7453,100.1232,99.64719,100.1034,99.46481,100.0233,100.5046,99.64538,100.649,100.6306,99.82238,99.61263,100.9617,99.65749,99.90109,100.1105,100.3273,99.11729,100.5048,99.56472,99.86093,99.119,99.0749,99.35307,737,"2016"
"738","2016-06",100.3392,100.0605,100.289,99.67226,99.61214,100.0429,99.71272,98.45284,99.88129,99.69583,99.67056,100.147,100.6341,101.4028,100.5643,100.2757,99.39542,98.86358,101.5126,100.0702,99.83482,100.1211,99.39374,100.0466,100.401,99.61819,100.6669,100.6856,99.82046,99.61989,101.3588,99.65234,99.89006,100.0815,100.4338,99.46323,100.5725,99.36477,99.73008,99.37715,99.05478,99.25285,738,"2016"
"739","2016-07",100.3437,100.1872,100.3365,100.1999,99.72829,100.1118,99.70315,98.57838,99.65974,99.77564,99.76105,100.148,100.5438,101.6043,100.711,100.2675,99.39376,98.83429,101.3413,99.98177,100.0123,100.1223,99.39133,100.0291,100.3012,99.60988,100.7016,100.6138,99.80886,99.65461,101.7006,99.65315,99.89655,100.0438,100.5072,99.75828,100.6295,99.30426,99.62357,99.57388,99.04356,99.19143,739,"2016"
"740","2016-08",100.2892,100.3362,100.3651,100.6561,99.8288,100.1484,99.7362,98.74609,99.44904,99.89485,99.8651,100.1769,100.4842,101.8668,100.9105,100.2991,99.42185,98.91693,101.1452,99.88892,100.1239,100.1045,99.41673,99.95341,100.228,99.62533,100.7496,100.4602,99.79822,99.7263,101.9935,99.66985,99.93167,99.99123,100.5524,100.0144,100.6719,99.33846,99.54261,99.7214,99.05241,99.18308,740,"2016"
"741","2016-09",100.1719,100.5089,100.3824,101.031,99.92281,100.1872,99.81006,98.96909,99.26491,100.0654,99.99242,100.2387,100.4606,102.1305,101.1297,100.3736,99.48955,99.07068,100.9329,99.8202,100.1489,100.0667,99.49166,99.839,100.1705,99.67309,100.7903,100.21,99.8167,99.82608,102.3653,99.71143,99.99926,99.94592,100.5601,100.2395,100.6898,99.48257,99.52831,99.85454,99.10216,99.21683,741,"2016"
